freeze:[0.19257964, 0.19922924, 0.22845781, -0.20918986, 0.09615742, 0.08813676, -0.13007207, -0.28252187, -0.20277372, -0.00285527, 0.20707846, 0.03269857, 0.05792099, 0.09884403, -0.21888764, 0.0199495, 0.03486069, -0.13990091, 0.01667993, 0.07614928, 0.08568508, -0.08850384, -0.05862335, 0.24327727, -0.05080977, -0.08769658, -0.07556956, -0.21303618, -0.02403472, -0.11753988, -0.06449939, -0.06754956, 0.09903342, 0.05907881, 0.18789217, -0.22513159, 0.07989435, -0.22023727, 0.16526549, -0.16563816, -0.03285323, -0.19686759, -0.05526138, -0.08269978, -0.08173671, 0.01490044, 0.17477824, 0.23617344, -0.04094684, -0.14997905, -0.1934059, 0.08517106, 0.01273688, 0.05140221, -0.21445394, 0.2334229, 0.17481774, 0.17307074, -0.01497588, -0.22724962, -0.04395574, -0.22981015, -0.10490765, 0.14049004, -0.15349036, 0.19155516, 0.22017959, 0.00709452, 0.14702573, -0.04498778, -0.16169429, -0.04348697, -0.06332687, 0.05611038, 0.01098999]
fsub:[-0.10476302, 0.12542433, -0.17647877, 0.1786793, 0.10913915, 0.18946025, -0.191358, -0.04164409, -0.12347393, -0.1504743, -0.02479569, 0.07111109, -0.18156642, 0.05054973, -0.12513603, -0.18577117, 0.02628745, -0.1401456, -0.01518289, -0.00354086, -0.00885875, -0.08602829, -0.24641128, -0.03600265, 0.15528652, -0.10402499, -0.07289824, 0.24243075, -0.08007814, -0.14872944, -0.02782464, -0.04947096, 0.0445951, -0.11104182, -0.04380236, -0.08080605, 0.07588449, -0.14606269, 0.17145774, 0.17244749, 0.16844998, -0.17483109, 0.05860758, -0.28901112, -0.07676851, 0.17479438, -0.21654579, 0.01940797, -0.17933942, 0.02937181, -0.1172727, 0.09601063, -0.00263024, 0.15110013, -0.1318215, -0.10504271, 0.17152634, 0.12668324, -0.00336666, -0.01625384, 0.13985498, 0.11553686, 0.2260049, -0.15182681, -0.19351181, 0.07778634, 0.01684441, -0.06904304, 0.11642942, 0.00772887, -0.20214222, -0.049887, -0.05513437, 0.06182734, 0.23033473]
function:[0.07087264, -0.07715042, 0.05874059, -0.13924591, -0.12748645, -0.08829046, 0.23358145, 0.20105776, 0.11009008, 0.07405281, -0.08094433, -0.0829369, 0.16543509, -0.08498039, 0.09908375, 0.13518533, -0.0194154, -0.01221862, -0.10831806, -0.20102835, -0.15210986, 0.15468667, 0.13170041, 0.14903253, 0.24928756, 0.12419113, 0.05789361, -0.00129296, 0.11380319, 0.05218219, 0.14241683, 0.08289858, -0.15494025, 0.13394447, -0.16814493, 0.05700672, -0.06969604, 0.08131509, -0.00970547, -0.18973432, -0.15343298, 0.05649161, 0.20527421, 0.17734532, 0.01022343, 0.15239944, 0.04542852, -0.10245346, 0.13777171, 0.16834758, 0.13177899, -0.07684261, -0.2092511, -0.13731961, 0.11852706, 0.10172775, -0.22111587, -0.2148933, 0.15957674, 0.12867072, 0.22943936, -0.164847, -0.2101238, -0.21214265, 0.02781455, -0.06813682, -0.08800039, 0.13484041, -0.18195598, 0.16143988, 0.11279666, -0.20649853, -0.15624169, 0.21497591, -0.06755896]
getelementptr:[-0.14634334, 0.12948418, -0.11503786, 0.14507276, 0.09063736, 0.14393866, -0.1757465, -0.1906176, -0.12738505, -0.07622356, 0.15730369, 0.03061217, 0.03747678, 0.2232822, -0.12837602, -0.04787541, -0.3024429, -0.1356514, -0.20493838, 0.01333389, -0.00760518, -0.10626648, -0.03553912, -0.03813244, -0.04541107, -0.12106249, 0.1444827, -0.15215373, -0.10700025, -0.13056989, -0.08320381, -0.47304174, 0.0449689, -0.10947487, -0.0278797, -0.1219172, 0.08132998, -0.15041, 0.17378081, -0.1559312, 0.15688911, -0.14836746, 0.0092639, -0.13855964, 0.15648755, 0.0813685, -0.01539182, 0.04580735, -0.17473969, 0.21075436, -0.12747958, 0.12778966, 0.00290254, 0.12006913, -0.2047303, -0.10826406, 0.16493101, 0.12908581, -0.00380957, -0.02293618, 0.14278038, 0.0713244, -0.04576431, 0.13764144, -0.14565526, 0.12818377, 0.01346012, -0.07020358, 0.12030254, 0.0058628, -0.20072266, -0.05157725, -0.05726963, 0.05315081, 0.00254139]
icmp:[-0.10969561, 0.13326222, -0.11806951, 0.18324454, 0.11058358, 0.15053809, -0.19195011, -0.11332984, -0.13068, -0.0111747, 0.15630968, 0.03160869, 0.03557754, 0.05428812, -0.131786, 0.01763578, 0.29399103, -0.13815893, -0.01582003, 0.01917153, -0.00759274, -0.10897626, -0.05990775, -0.04164411, -0.04822834, -0.12635493, -0.12839127, -0.20213506, -0.10822182, -0.12239946, -0.06652816, -0.4940955, 0.04586652, -0.11307177, -0.03890553, -0.12857974, 0.4113753, -0.15491834, 0.17824028, -0.159824, -0.03192518, -0.15189394, 0.01119939, 0.03291865, 0.15997088, 0.08326948, -0.01603109, 0.04912903, -0.17884566, 0.03234044, -0.13174565, 0.10036604, 0.0089768, 0.14046605, -0.1716929, -0.10553217, 0.1691209, 0.1336029, -0.00505475, -0.02715854, 0.14558148, 0.07285865, -0.04641947, -0.14444941, -0.14956313, 0.1675603, 0.01070396, -0.07178568, 0.12346014, 0.00264034, -0.20218931, 0.18754801, -0.05911333, 0.05441646, 0.00300689]
insertelement:[-0.1104931, 0.13435946, -0.16740434, 0.1909089, 0.11453833, 0.19913752, -0.201145, -0.17181988, -0.12990634, -0.15733488, 0.01103377, 0.07403385, -0.19067755, 0.05659281, -0.1327349, -0.19538072, 0.02343484, -0.14819813, -0.01554454, 0.00921893, -0.00647542, -0.08540612, -0.26100376, -0.03634705, 0.16765112, -0.10861496, -0.07738972, 0.06890561, -0.08808507, -0.15872478, -0.06591291, -0.05361471, 0.04665549, -0.11406729, -0.04147775, -0.11218558, 0.08107399, -0.1542376, 0.17992978, 0.18099019, 0.17721385, -0.18993302, 0.03905813, -0.30657682, -0.07932588, 0.08231516, -0.20271443, 0.04749179, -0.18884075, 0.01523502, -0.13022666, 0.10111987, 0.00102864, 0.15882038, -0.1688363, -0.10956942, 0.18005282, 0.13484526, -0.0063764, -0.0242506, 0.14692612, 0.11777592, 0.23874299, -0.15973455, -0.2039948, 0.11537186, 0.21692751, -0.07190187, 0.1233889, 0.01425269, -0.21240549, -0.0528725, -0.05624196, 0.05907395, 0.24069618]
insertvalue:[-0.09875207, -0.1714084, -0.17448501, -0.05500454, -0.03368652, -0.19084807, 0.15094712, -0.03978536, 0.1313515, -0.19683114, -0.03120292, -0.16458064, -0.15630096, 0.05070753, 0.16386797, 0.11045002, 0.11953997, 0.1334012, 0.07337415, -0.08667754, -0.04855481, 0.04043591, -0.21467037, 0.04876019, -0.0904218, 0.00143209, -0.06295151, 0.09086672, -0.04096752, -0.11947396, -0.12021854, -0.04494649, 0.09700233, 0.14941849, -0.05310388, 0.18482774, 0.07009561, 0.17008236, 0.08557777, 0.06514586, -0.10545991, 0.17381305, 0.01084712, 0.10524479, -0.1008845, -0.183286, -0.20012572, -0.14668721, 0.08051436, 0.21215467, 0.18288761, 0.0772287, 0.08486479, -0.11070843, 0.14811186, 0.14061394, -0.11395239, -0.06261241, 0.15542322, -0.01529685, -0.11505058, 0.16915536, 0.21295418, -0.01675938, 0.15865982, 0.09708425, 0.17962472, -0.13718157, -0.19584663, -0.16169825, -0.19526207, -0.11267254, -0.12390247, -0.1037976, 0.00466637]
integerTy:[-0.05895382, -0.08773074, 0.06992726, -0.31011233, -0.13048527, -0.10587289, 0.05197246, 0.11830473, 0.11592712, 0.17741975, 0.07661638, 0.17850745, -0.08980408, 0.08872516, 0.10607537, 0.17136358, 0.13644408, 0.01311096, 0.02419001, 0.23305452, -0.17139797, 0.13690701, 0.11479, -0.21357676, -0.1899478, 0.10415972, -0.11652931, -0.09769165, 0.15676561, -0.23224157, 0.10116645, -0.12614302, -0.15886351, -0.16665749, -0.13050455, 0.08655596, 0.01707506, 0.08300704, -0.0263752, -0.04439607, -0.17297547, 0.06548287, -0.23450397, -0.00410204, -0.13871993, -0.01783468, 0.20883788, 0.1585069, 0.075288, -0.05117706, 0.11569144, 0.03889959, 0.17440279, -0.14135467, 0.09397258, 0.07870792, -0.02154971, 0.10194483, -0.14623329, 0.16707808, -0.19285178, -0.18017578, 0.07884493, 0.2594352, 0.05723228, -0.13506767, 0.10019378, 0.15450986, -0.11666895, -0.18157922, 0.08850383, 0.0062976, 0.17424847, 0.17297816, 0.05142448]
inttoptr:[-0.13630244, 0.1394812, 0.09082608, 0.15104489, 0.01774232, -0.13840991, 0.01065149, -0.11621346, -0.00252811, 0.21313493, 0.15903583, -0.1296972, 0.10214894, 0.11171967, -0.03819407, 0.01599813, 0.10556564, 0.1661376, 0.11314746, 0.15266941, -0.11538962, -0.08747453, 0.18267399, 0.20305595, -0.2017417, 0.21432902, -0.10308855, -0.18534417, -0.13134196, 0.09993339, -0.10776421, -0.09298802, -0.03029798, 0.19584055, -0.02545767, -0.14516763, 0.08564661, -0.15706332, 0.18191946, -0.16316868, -0.10425402, 0.11010062, -0.0479327, 0.11809943, 0.19715278, 0.13697258, 0.12513216, -0.196676, 0.05488879, 0.19722784, -0.15231481, 0.08681407, -0.10788315, -0.21445514, 0.22154817, -0.10709018, -0.09173875, 0.13078192, -0.19902122, -0.02503786, 0.17685084, 0.09781817, -0.04346599, 0.16277169, 0.10102073, 0.19040433, 0.21730414, -0.17189498, -0.14639756, -0.06024209, -0.20907345, -0.05495603, 0.01513247, -0.16496265, -0.23925038]
invoke:[-0.17037813, 0.12447809, -0.13254088, 0.16741143, -0.29689348, 0.17245242, -0.1753155, 0.27199855, -0.1479448, -0.08975344, -0.2388202, 0.03697256, 0.02300099, -0.27569947, -0.14945273, 0.02014936, -0.14911516, -0.16015211, -0.23843327, -0.01150125, -0.01184224, -0.10053053, -0.01891209, -0.04529067, 0.1769977, -0.14764817, 0.1858467, 0.29046112, -0.10172998, 0.18476044, 0.04675948, 0.18468481, 0.05041242, -0.13219522, -0.03313631, -0.12524456, 0.09232612, -0.06788205, -0.33390293, -0.18106446, -0.06505071, -0.1723444, 0.12838279, 0.3172158, 0.1821126, 0.0955131, -0.03461147, 0.02496569, -0.20339684, 0.26446992, -0.07812006, 0.11357581, -0.00242351, 0.15685299, -0.1453846, -0.12997872, 0.1138543, -0.13915779, 0.00910551, 0.02702536, 0.16584009, 0.08293587, -0.05373611, -0.1639482, -0.16794938, 0.07561965, -0.18069787, -0.08345903, 0.13999896, 0.00712107, 0.24829929, -0.33074573, -0.06754953, 0.06254003, -0.11928315]
label:[-0.08421724, -0.10250711, 0.11215679, 0.03593931, -0.12462043, -0.02116062, -0.02468752, 0.14892796, 0.03624122, 0.2573024, 0.26621008, 0.1473021, 0.16479708, 0.11161798, 0.03291009, -0.09228926, 0.20894618, -0.25664115, 0.20051186, -0.13776602, 0.13812794, 0.08599985, 0.11859813, 0.12606345, -0.1787899, 0.04831297, 0.12180986, 0.2105218, 0.0406118, 0.14002106, -0.24280258, 0.14901407, -0.0706777, 0.02931729, 0.32707393, 0.07797667, 0.17175199, 0.08435421, -0.21704178, 0.23822264, 0.06267213, 0.24012461, -0.24429479, -0.00610719, 0.23788038, -0.06578419, -0.09999645, 0.16555783, 0.23481676, -0.15229315, 0.03339487, -0.02717743, -0.14654148, -0.05192868, 0.14201662, -0.27716735, -0.11879828, -0.2512509, 0.17667766, 0.14006434, -0.00560042, -0.14142503, 0.02450437, -0.04081944, 0.05965927, -0.21140096, -0.06488664, 0.08721694, 0.2432311, 0.14565244, -0.10602848, 0.10125864, 0.08721873, -0.1536091, -0.17011659]
landingpad:[-0.14584796, -0.16767813, -0.01705973, 0.00093497, -0.2436182, -0.18231551, 0.06912599, 0.232326, 0.17945138, -0.2238229, -0.20365967, -0.16778396, -0.01338567, 0.06786925, -0.0089755, 0.22903025, -0.10159695, 0.05511137, 0.08055997, -0.04842087, 0.02367443, -0.16437764, 0.18895102, -0.14594522, -0.11077365, -0.03415364, -0.0526613, 0.03391879, 0.16745631, 0.15810244, 0.18886559, -0.06867921, -0.0954337, 0.15118866, 0.00546555, 0.17617542, 0.06660912, 0.18861406, -0.09817892, -0.11471829, -0.06352893, 0.17084128, 0.10971251, 0.03079901, -0.12283082, 0.11941736, 0.14988025, 0.12327142, 0.15214007, 0.03017107, 0.16773368, 0.06079161, 0.14422408, 0.01841416, 0.15053785, -0.01172967, -0.14936632, -0.14004451, 0.05743803, 0.17034504, -0.15224192, 0.04629263, 0.01544103, 0.02796921, 0.15804203, -0.16536269, 0.02765706, -0.2177597, -0.0776866, -0.22482842, 0.21214648, -0.04934264, 0.14992182, -0.18284532, 0.12743513]
load:[0.14515816, 0.12730086, -0.11675689, 0.13731101, 0.0856357, 0.14036776, -0.1680394, -0.10500994, -0.12388522, -0.00997473, 0.15036497, 0.02959538, -0.14294048, 0.11579642, -0.12299019, 0.01710502, 0.2744816, -0.12820424, -0.17692348, 0.06387755, -0.00997787, -0.10073593, -0.221399, -0.03850655, -0.04604952, -0.12999706, -0.23317862, -0.18918784, -0.136777, -0.1259924, -0.08401669, -0.44748387, 0.04140297, -0.10600363, -0.02825268, -0.14835529, 0.0767852, -0.14656888, 0.16522723, -0.14833589, -0.03145197, -0.14087194, 0.00418875, -0.08156209, 0.14937344, 0.07756609, -0.01715839, 0.04561085, -0.16615209, 0.02954168, -0.16565895, 0.07675724, 0.01007609, 0.12687837, -0.13445675, -0.10035386, 0.15792593, 0.1236473, -0.00307636, -0.01651428, 0.1361811, 0.0755292, -0.03676795, -0.13428877, -0.13931923, 0.1571369, 0.01346655, -0.06821621, 0.11397477, -0.00336121, -0.19289134, -0.04844571, -0.05658585, 0.05074035, 0.00364443]
lshr:[-1.07618235e-01, 1.72638521e-01, -1.15980022e-01, -2.29095370e-01, 9.65579972e-02, 1.38108417e-01, -1.76737547e-01, -2.71451771e-01, -2.03912869e-01, -1.02555100e-03, 1.69754341e-01, 3.08463741e-02, 5.36250919e-02, 1.21660687e-01, -1.74549952e-01, 1.69236306e-02, 1.34103879e-01, -1.34251148e-01, -1.09291431e-02, 7.34013617e-02, 4.81260680e-02, -8.32869262e-02, -4.93266359e-02, -8.71899873e-02, -4.87988330e-02, -1.87684625e-01, -1.73489943e-01, -2.01266050e-01, -1.87993333e-01, -9.25938040e-02, -2.67284721e-01, -1.70980498e-01, 5.49704246e-02, -9.92908999e-02, -2.04201669e-01, -1.88772425e-01, 8.08538347e-02, -1.96026564e-01, -1.59017637e-01, -1.56015217e-01, -3.07364762e-02, -1.47628203e-01, -1.18779279e-01, 1.12054415e-01, 1.56248108e-01, 8.06738585e-02, 1.59131959e-01, 4.82034311e-02, -1.74115866e-01, 3.33038792e-02, -1.82583794e-01, 1.01199277e-01, 1.13783469e-02, 9.69657749e-02, -2.11351588e-01, -5.26013300e-02, 1.65175989e-01, 1.31593123e-01, -5.34626422e-03, -6.75430447e-02, 1.04004987e-01, 4.81479615e-02, -9.91894677e-02, 1.36073366e-01, -1.45649791e-01, 1.97602749e-01, 4.21781391e-02, -7.01575503e-02, 1.53188914e-01, 1.35687616e-04, 9.17893182e-03, -5.32824658e-02, -5.76535352e-02, 5.21502644e-02, -2.27659225e-01]
mul:[-1.10740639e-01, 1.79489031e-01, -1.16963282e-01, -2.33437970e-01, 9.87611338e-02, 1.49095193e-01, -1.82653472e-01, -2.79600203e-01, -1.97915658e-01, 1.39354763e-03, 1.74758449e-01, 3.16131786e-02, 5.40922359e-02, 1.24427542e-01, -1.77638933e-01, 1.73734594e-02, 2.94302821e-01, -1.37859747e-01, 1.13455996e-01, 7.11286962e-02, 2.80722103e-04, -8.68532956e-02, -5.32661788e-02, -6.27722964e-02, -5.23782670e-02, -1.87031299e-01, -2.50176728e-01, -2.06857830e-01, -1.81378320e-01, -9.91749838e-02, -1.99474856e-01, -2.10756496e-01, 4.60124500e-02, -1.09496146e-01, 2.05390289e-01, -1.93141758e-01, 8.26756209e-02, -2.02435717e-01, 1.57658204e-01, -1.61479577e-01, -3.25814299e-02, -1.51643500e-01, -5.50450161e-02, 1.16838366e-01, 1.61545411e-01, 8.40181708e-02, -2.01780185e-01, 5.08336052e-02, -1.77847996e-01, 3.34045105e-02, -1.89214364e-01, 1.03171140e-01, 1.11006750e-02, 9.96930301e-02, -2.13933602e-01, -8.31998661e-02, 1.69776157e-01, 1.36905089e-01, -7.23596616e-03, -7.03386515e-02, 1.47096902e-01, 4.73428033e-02, -9.53844786e-02, 1.40168130e-01, -1.49634287e-01, 1.76833391e-01, 1.42325740e-02, -7.01029822e-02, 1.48151264e-01, 1.46238506e-03, 9.14167427e-03, -5.46112247e-02, -6.03365153e-02, 5.26305772e-02, 1.81084534e-03]
or:[-0.10545847, 0.128841, -0.14629026, 0.17671728, 0.10541161, 0.1452954, -0.19208096, -0.26102364, -0.12768617, -0.07223696, 0.15802775, 0.03196834, 0.01273388, 0.11991186, -0.1273087, 0.01605262, 0.28355837, -0.1339228, -0.01369879, 0.02059641, -0.00814792, -0.10595141, -0.06777362, -0.03963358, -0.04625091, -0.13565284, -0.2567866, -0.19570036, -0.14286374, -0.12997858, -0.08209349, -0.46220544, 0.04389297, -0.11056517, -0.03333032, -0.15437946, 0.07864793, -0.15014647, 0.17209147, -0.15338379, -0.03033057, -0.14717023, 0.01365776, -0.02373198, 0.15401708, 0.07996901, -0.01564746, 0.04807418, -0.17326052, 0.03048565, -0.12832771, 0.09849346, 0.01073802, 0.13247147, -0.18602005, -0.10404839, 0.16417612, 0.12832864, -0.00375266, -0.02193816, 0.1411213, 0.06878087, -0.0414301, -0.14032999, -0.1449, 0.14572303, 0.01162843, -0.06873709, 0.11880528, 0.00282644, -0.19748962, 0.17471638, -0.0566086, 0.05271496, 0.00232344]
phi:[0.16505243, 0.16049314, -0.17289443, 0.21912654, 0.4185169, 0.13733086, 0.17491576, -0.28879407, -0.11458892, -0.11623015, -0.30420232, -0.26313967, 0.02635299, -0.3593261, -0.12667379, -0.2878424, -0.19345047, 0.14500995, -0.33731002, -0.05418503, 0.07374757, -0.03973716, -0.10962506, -0.0216001, 0.16983663, -0.08537833, 0.2804635, 0.03990281, -0.098049, 0.24968961, -0.09870985, 0.32718843, 0.14398097, -0.07338686, -0.03432579, -0.16179925, -0.390389, -0.152486, -0.1530621, 0.00060386, 0.25888667, -0.15926011, 0.15051255, -0.21384007, -0.15373367, 0.04145497, -0.07132615, -0.25352055, 0.02538978, -0.2478801, -0.11097675, -0.33755103, -0.04691213, 0.07508368, -0.05963779, 0.35231087, -0.25979388, -0.12548721, -0.42427787, -0.38969982, -0.11973464, 0.03433835, -0.12401191, 0.08178731, -0.212353, 0.09710696, -0.27779645, -0.04685023, -0.11876755, 0.00199457, 0.323862, 0.27804938, -0.01935326, -0.3441187, -0.18507953]
pointer:[-0.04260793, -0.06655251, 0.0683827, -0.16628, -0.1327496, -0.1192655, 0.03336288, 0.25193292, 0.12020645, -0.21788007, -0.0926288, -0.33410597, 0.19710302, -0.09973855, 0.11243664, 0.15928231, -0.0234532, 0.26252532, -0.10966486, -0.24944538, 0.28036997, 0.17110308, 0.20078544, 0.16493188, 0.290333, 0.13994451, 0.04575525, -0.06554279, 0.10987123, 0.05426969, 0.16664775, 0.02802411, 0.31233883, 0.15636835, -0.19513567, 0.06443949, -0.08091348, 0.09128414, 0.01986683, -0.07266335, 0.06737777, 0.06538786, 0.2529973, 0.20844017, -0.24561793, -0.19505124, 0.0734731, -0.31207955, -0.06948306, 0.19679287, 0.10214823, -0.08847999, -0.23900308, -0.16090985, 0.03401919, 0.11077866, -0.00749398, -0.00366133, -0.20090736, -0.18661766, 0.01663766, 0.21449998, -0.27308217, -0.05783403, 0.02704501, -0.07756831, -0.10079198, -0.18371654, -0.21206969, -0.17070684, 0.13148035, -0.24232186, 0.19117421, -0.08119162, -0.05410983]
pointerTy:[0.06106736, -0.12349674, 0.17019917, -0.08414872, -0.12162091, -0.11493171, 0.09028275, 0.12890002, 0.14708637, 0.15056878, 0.02994711, 0.16398947, -0.09669119, 0.06416745, 0.14228098, 0.1596261, -0.09310527, 0.18277259, 0.04528873, 0.18208562, -0.16108184, 0.15556088, 0.14967172, 0.14207251, -0.1702539, 0.14975922, 0.00762874, 0.11305032, 0.15105066, -0.00398245, 0.17565133, -0.02440955, -0.14144371, 0.13705797, 0.07325926, 0.10544213, 0.01701942, 0.11734937, 0.00385431, 0.03158404, -0.18258087, 0.12936145, -0.14789775, -0.06379373, -0.15407959, -0.13860792, 0.02199786, 0.14426517, 0.15864013, -0.05444241, 0.14669472, 0.01814392, 0.15084662, -0.14623053, 0.14005995, 0.02525642, -0.07524002, 0.17881763, 0.12757415, 0.1521277, -0.1638457, -0.14205529, 0.0757456, 0.16856319, 0.12415951, -0.12737201, 0.12555027, 0.15302233, -0.13898452, 0.15318881, -0.07542091, 0.0076905, -0.15670809, 0.15843765, 0.05349815]
ptrtoint:[-0.00816662, 0.19040845, 0.20297833, -0.01445115, 0.01286274, 0.1388536, -0.12834401, -0.25448227, -0.18602331, 0.11218877, 0.16607688, 0.02404105, 0.08811599, 0.11005177, -0.04818001, 0.05179739, -0.05825163, 0.15343176, 0.10150934, 0.09455664, -0.0843754, -0.1285684, 0.01307766, -0.05897991, -0.07532796, -0.18418753, -0.1115199, -0.19556019, -0.18551438, 0.2176016, -0.10437213, -0.10136399, -0.03294409, -0.10394157, 0.18672661, -0.18701841, 0.03547023, -0.19007061, 0.1333624, -0.16449562, -0.08741398, -0.0972076, -0.06125146, 0.05744944, 0.15746726, 0.07936066, 0.16241315, 0.05675254, -0.10836843, 0.01312472, -0.19523665, 0.0164252, 0.0918045, 0.09326963, -0.19768307, -0.09408253, 0.128529, 0.1384969, -0.17873324, -0.17067038, 0.16512468, -0.04128785, -0.05075456, 0.12075716, 0.22557029, 0.18317577, 0.03894774, -0.17253353, 0.11979695, -0.03928764, -0.02036279, 0.07949624, -0.05820873, -0.14405596, -0.22275722]
resume:[0.13037221, -0.16173543, 0.13458313, 0.13334186, -0.1978227, -0.1913591, -0.08266275, -0.10539632, -0.03537533, -0.07999261, -0.1888888, 0.09123345, -0.01312841, -0.04382619, 0.17804968, 0.0711588, -0.11729724, 0.0934309, -0.01422059, -0.0741116, -0.03279833, -0.19914162, -0.07376206, 0.03569537, 0.07874546, -0.13707635, 0.06425411, -0.12457802, -0.16188276, 0.14148334, 0.08412136, -0.03689551, -0.07043207, -0.20703934, -0.02252792, 0.19750863, -0.033062, 0.17924878, -0.07769594, -0.14863983, -0.05841683, 0.16428049, 0.15180947, -0.21731207, 0.14294364, -0.07557691, 0.15722235, 0.02009239, 0.09232536, 0.01271097, -0.06394573, -0.01228985, 0.18844755, 0.1295341, 0.14470226, -0.15141319, -0.14120032, -0.12438326, 0.05964512, 0.18555959, 0.13490148, 0.04603386, -0.00602201, -0.13373813, 0.15960513, -0.17103422, -0.1792076, -0.13181998, 0.08289735, -0.1511489, 0.20325269, 0.11857883, -0.11881144, -0.10513151, 0.22182767]
ret:[-0.15868923, 0.1349383, -0.17091866, 0.15446638, 0.11590775, 0.15517706, -0.2041222, -0.11587869, -0.13392796, -0.10321935, 0.15008125, 0.03055824, -0.00416798, -0.18004377, -0.13517867, 0.01493629, 0.30301064, -0.08629195, 0.33057842, 0.01448719, -0.00978797, -0.11399369, -0.08553061, -0.04123082, -0.06511337, -0.17489514, -0.37978184, -0.18547371, -0.17780186, -0.07696914, -0.13219626, -0.05637591, 0.04734724, -0.11862542, -0.03535185, -0.13939175, 0.08252498, -0.15738043, 0.18223797, -0.1627762, -0.06201587, -0.1529406, 0.0504948, -0.09689271, 0.1644328, 0.08499561, -0.01689226, 0.04760371, -0.18340605, 0.22181557, -0.13375576, 0.12520806, 0.0112763, 0.1603191, -0.1456238, -0.11290328, 0.17398314, 0.13095538, -0.00311895, -0.02351524, 0.14960586, 0.12061052, 0.18068948, -0.14880593, -0.15416823, 0.16443218, 0.01066161, -0.14379273, 0.126047, -0.00124509, -0.21231118, 0.19050261, -0.05867328, 0.00696932, 0.0025822]
sdiv:[-0.1080407, 0.1901844, -0.11603287, -0.24059227, 0.09864137, 0.13577417, -0.17973639, -0.27967322, -0.20948485, 0.00114907, 0.19843854, 0.03040717, 0.05632383, 0.12221054, -0.2112495, 0.01894132, 0.03244886, -0.13253069, -0.01357965, 0.07498644, 0.05119408, -0.06709869, -0.05151782, -0.09100531, -0.05264058, -0.20247222, -0.12862803, -0.20636694, -0.21299663, -0.10185096, -0.29176903, -0.16390459, 0.09336192, -0.09844302, 0.20892984, -0.21211214, 0.08028145, -0.2122692, -0.162864, -0.15979283, -0.03135847, -0.1484897, -0.07831246, 0.06954102, 0.15943323, 0.08275507, -0.13675603, 0.05052621, -0.17471251, 0.03110945, -0.18684193, 0.10069941, 0.01219233, 0.06511583, -0.21929686, -0.05095504, 0.16737965, 0.16719955, -0.00743731, -0.07113376, 0.1047412, 0.0452371, -0.1040564, 0.1407309, -0.14787188, 0.18525307, 0.21821006, -0.06789627, 0.15881357, -0.00230124, 0.01077223, -0.05214523, -0.05975898, 0.05244323, 0.02462071]
select:[0.17570536, 0.13175449, -0.11720598, 0.14844438, 0.09280295, 0.14566837, -0.1768578, -0.11089199, -0.12885936, -0.00730331, 0.15556662, 0.03110983, 0.03409553, 0.12267582, -0.12987325, 0.01591347, -0.28995955, -0.13713442, 0.31774223, 0.01413707, -0.0089218, -0.10580166, -0.05917821, -0.03972784, -0.04355109, -0.1133311, -0.07766423, -0.158014, -0.10279176, -0.13709833, -0.08557661, -0.47814846, 0.04511175, -0.11089844, -0.03224563, -0.11226902, 0.08064924, -0.15144405, 0.15985128, -0.15788692, -0.0312807, -0.15031807, 0.01041373, -0.09034625, 0.15847835, 0.08195098, -0.01600686, 0.04578463, -0.17644133, 0.21165982, -0.12680317, 0.33608407, 0.00331462, 0.09868409, -0.14361018, -0.10572648, 0.16693854, 0.13131157, -0.00395222, -0.01618505, 0.14390245, 0.07120807, -0.04470149, -0.14178777, -0.14743042, 0.10959363, 0.01382386, -0.07081821, 0.12153695, 0.00529651, -0.20341483, -0.05135162, -0.05888305, 0.05382327, 0.00301529]
sext:[0.14193074, 0.13331981, -0.11316784, 0.14529039, 0.10394517, 0.14700282, -0.19387709, -0.1918389, -0.12983558, -0.01084572, 0.16912027, 0.03287292, 0.0138519, 0.21869631, -0.12947397, 0.01767851, 0.28681394, -0.13507745, 0.19557841, 0.06553879, -0.00864815, -0.10663193, -0.06740876, -0.04023706, -0.04694913, -0.13625306, -0.2858375, -0.19928427, -0.1687486, -0.12430062, -0.08675309, -0.2216403, 0.0451508, -0.11176624, -0.02937848, -0.18189447, 0.2055244, -0.15293373, 0.17383349, -0.15753525, -0.03242385, -0.14866887, -0.00659716, 0.03523885, 0.15639767, 0.08121428, -0.2088679, 0.04757152, -0.17467941, 0.03303692, -0.14673805, 0.12393042, 0.01084362, 0.13507022, -0.18777242, -0.10503101, 0.16581522, 0.13111342, -0.00434989, -0.02247462, 0.14306474, 0.09170811, -0.04379092, -0.14178753, -0.14546809, 0.16244873, 0.21214104, -0.07103316, 0.12081423, 0.00103163, -0.1985043, -0.05231175, -0.05821783, 0.05281277, 0.00271138]
